"id","delivery_person_id","delivery_person_age","delivery_person_ratings","restaurant_latitude","restaurant_longitude","delivery_location_latitude","delivery_location_longitude","type_of_order","type_of_vehicle","time_taken_min","distancia_km","velocidad_kmh"
"DE01","KOCRES010DEL01",39,4.7,10.035573,76.336958,10.105573,76.406958,"Snack","motorcycle",21,10.9355040553032,31.2442973008662
"8771","VADRES11DEL02",31,4.3,22.308096,73.167753,22.388096,73.247753,"Drinks","motorcycle",44,12.130610327889,16.5417413562122
"1FF1","MYSRES04DEL03",37,4.7,12.3085,76.665808,12.3385,76.695808,"Buffet","scooter",26,4.66879096720276,10.7741330012371
"6CC6","JAPRES08DEL02",33,4.5,26.910262,75.783013,26.990262,75.863013,"Snack","scooter",18,11.9301067954987,39.7670226516624
"C141","ALHRES12DEL01",39,4.7,25.443994,81.860187,25.513994,81.930187,"Meal","motorcycle",38,10.4978645893276,16.5755756673594
"690F","RANCHIRES11DEL03",37,4.6,23.359194,85.325447,23.449194,85.415447,"Snack","motorcycle",32,13.5982948658036,25.4968028733817
"B4BA","HYDRES19DEL02",25,4.9,17.458998,78.500366,17.508998,78.550366,"Meal","scooter",17,7.69179836433075,27.1475236388144
"63A9","PUNERES17DEL03",28,4.8,18.530963,73.828972,18.590963,73.888972,"Buffet","scooter",11,9.20339236352097,50.2003219828416
"88DD","MYSRES010DEL01",38,4.7,12.321214,76.621094,12.361214,76.661094,"Buffet","motorcycle",31,6.22484912167404,12.0480950742078
"1B58","JAPRES03DEL01",29,4.6,26.913483,75.803139,26.983483,75.873139,"Drinks","motorcycle",43,10.4389165841075,14.5659301173593
"87A8","MYSRES04DEL03",31,4.6,12.3085,76.665808,12.3685,76.725808,"Meal","motorcycle",25,9.33732079300485,22.4095699032116
"3F8D","MUMRES06DEL03",25,4.8,19.055831,72.833984,19.115831,72.893984,"Snack","motorcycle",22,9.18982166632182,25.0631499990595
"290C","MYSRES18DEL01",35,4.9,12.337928,76.617889,12.407928,76.687889,"Drinks","motorcycle",43,10.8928407062099,15.1993126133161
"7ECE","RANCHIRES18DEL01",39,4.7,23.351489,85.324253,23.421489,85.394253,"Buffet","motorcycle",42,10.5770984039877,15.1101405771252
"1365","INDORES06DEL02",38,3.9,22.728163,75.884212,22.808163,75.964212,"Meal","motorcycle",42,12.1136173019405,17.3051675742007
"33A4","CHENRES15DEL03",35,4.7,13.026286,80.275235,13.056286,80.305235,"Drinks","motorcycle",34,4.66237681886237,8.22772379799243
"8F3C","JAPRES07DEL02",29,4.7,26.766536,75.837333,26.786536,75.857333,"Snack","motorcycle",17,2.98455751173433,10.5337323943565
"2FE1","SURRES18DEL03",27,4.6,21.149834,72.778666,21.179834,72.808666,"Snack","scooter",25,4.56637530994345,10.9593007438643
"4B5B","MYSRES04DEL03",38,4.3,12.3085,76.665808,12.3985,76.755808,"Meal","motorcycle",54,14.0055888340725,15.5617653711917
"7405","SURRES19DEL01",36,4.9,21.149669,72.772629,21.219669,72.842629,"Buffet","motorcycle",21,10.6542107895985,30.4406022559957
"6245","HYDRES04DEL01",26,4,17.411028,78.329645,17.451028,78.369645,"Buffet","motorcycle",34,6.15429117390581,10.8605138363044
"D02B","KNPRES16DEL03",26,4.1,26.482581,80.315628,26.572581,80.405628,"Meal","motorcycle",36,13.4435203715818,22.4058672859696
"1F0E","MYSRES12DEL03",36,4.9,12.284747,76.625861,12.344747,76.685861,"Drinks","motorcycle",17,9.33773388409073,32.9567078262026
"7085","JAPRES09DEL01",21,4.7,26.911378,75.789034,26.921378,75.799034,"Meal","motorcycle",16,1.49146189099944,5.59298209124789
"57FA","CHENRES04DEL02",35,4.7,13.02978,80.208812,13.10978,80.288812,"Meal","electric_scooter",27,12.4323062290473,27.6273471756606
"57FC","MYSRES09DEL01",20,4.5,12.323194,76.630583,12.363194,76.670583,"Meal","motorcycle",26,6.22482613754149,14.3649833943265
"7A1F","PUNERES19DEL03",23,4.6,18.563934,73.915367,18.653934,74.005367,"Snack","motorcycle",46,13.8032488871903,18.0042376789438
"CEAC","KOLRES18DEL03",37,5,22.569367,88.433187,22.629367,88.493187,"Buffet","motorcycle",29,9.0903589776203,18.807639264042
"A0A5","BANGRES14DEL03",26,4.8,12.949934,77.699386,13.009934,77.759386,"Snack","motorcycle",23,9.32587709413416,24.3283750281761
"892D","SURRES09DEL02",29,5,21.175975,72.795503,21.255975,72.875503,"Snack","scooter",11,12.1750407747728,66.4093133169424
"6118","INDORES09DEL01",26,4.9,22.725835,75.887648,22.835835,75.997648,"Snack","motorcycle",28,16.6555122036941,35.6903832936302
"46FD","PUNERES09DEL03",29,4.8,18.536562,73.896485,18.596562,73.956485,"Meal","motorcycle",25,9.20324940793723,22.0877985790493
"5134","RANCHIRES01DEL02",29,4.7,23.416792,85.316842,23.436792,85.336842,"Snack","motorcycle",11,3.02160759980472,16.4814959989349
"D418","LUDHRES010DEL03",21,4.9,30.89286,75.822199,30.92286,75.852199,"Meal","scooter",26,4.40034413857347,10.1546403197849
"256C","MYSRES13DEL02",22,4.3,12.310972,76.659264,12.330972,76.679264,"Meal","motorcycle",23,3.11254197283287,8.11967471173792
"6055","JAPRES18DEL02",31,4,26.913987,75.752891,26.993987,75.832891,"Snack","motorcycle",39,11.9299321793204,18.3537418143391
"7BFB","COIMBRES11DEL02",20,4.5,11.001753,76.986241,11.021753,77.006241,"Snack","motorcycle",11,3.11973943203372,17.0167605383658
"7220","VADRES13DEL02",30,3.9,22.310237,73.158921,22.390237,73.238921,"Drinks","electric_scooter",32,12.1305244083698,22.7447332656933
"1568","BANGRES01DEL01",36,4.8,12.933284,77.615428,13.003284,77.685428,"Snack","motorcycle",43,10.8804380974065,15.182006647544
"41EA","MYSRES08DEL01",24,4.7,12.297954,76.665169,12.337954,76.705169,"Buffet","scooter",13,6.22511886201467,28.7313178246831
"7944","CHENRES02DEL03",25,5,13.086438,80.220672,13.146439,80.280672,"Drinks","motorcycle",27,9.32344990137089,20.718777558602
"77EE","HYDRES12DEL01",27,4.5,17.429585,78.392621,17.469585,78.432621,"Drinks","scooter",29,6.15399281011192,12.7323989174729
"2192","BANGRES07DEL01",32,4.1,12.978453,77.643685,13.048453,77.713685,"Buffet","motorcycle",33,10.8794743630657,19.7808624783013
"48C7","CHENRES09DEL01",23,4.7,13.044694,80.26147,13.084694,80.30147,"Drinks","motorcycle",19,6.21621569553711,19.6301548280119
"78BF","BANGRES04DEL02",39,4.4,12.98041,77.640489,13.11041,77.770489,"Meal","motorcycle",33,20.2034664186866,36.7335753067029
"4321","JAPRES13DEL02",20,4.8,26.846156,75.8023,26.926156,75.8823,"Drinks","electric_scooter",15,11.9331088850509,47.7324355402037
"E00D","ALHRES07DEL03",29,4.6,25.449659,81.839744,25.479659,81.869744,"Meal","scooter",29,4.49932581214057,9.3089499561529
"1E+86","JAPRES06DEL03",26,4.9,26.911927,75.797282,27.051927,75.937282,"Meal","scooter",18,20.875085134965,69.5836171165499
"CFF0","KOCRES03DEL01",25,5,10.020683,76.310631,10.030683,76.320631,"Meal","motorcycle",14,1.56232168420296,6.69566436086984
"1E2D","BANGRES13DEL01",34,4.7,12.935662,77.61413,12.975662,77.65413,"Snack","motorcycle",30,6.21754691341398,12.435093826828
"D072","GOARES02DEL01",31,4.9,15.585658,73.743606,15.625658,73.783606,"Snack","motorcycle",28,6.18220132744725,13.2475742731012
"427B","HYDRES12DEL03",30,4.9,17.429585,78.392621,17.519585,78.482621,"Meal","motorcycle",30,13.8455776294987,27.6911552589975
"5.2E+03","JAPRES07DEL02",36,4.8,26.766536,75.837333,26.896536,75.967333,"Buffet","motorcycle",36,19.395448930862,32.3257482181033
"9395","JAPRES13DEL03",36,4.4,26.846156,75.8023,26.986156,75.9423,"Snack","motorcycle",37,20.8804801384552,33.8602380623598
"B5D2","JAPRES18DEL03",26,4.7,26.913987,75.752891,27.053987,75.892891,"Meal","motorcycle",43,20.874915990823,29.1277897546367
"6C4D","VADRES05DEL01",30,4.6,22.310526,73.170937,22.420526,73.280937,"Buffet","scooter",29,16.6786262189834,34.5075025220346
"98CA","BANGRES17DEL02",33,4.7,12.972532,77.608179,13.022532,77.658179,"Buffet","electric_scooter",15,7.77129615533134,31.0851846213254
"644B","MUMRES20DEL03",34,4,19.103249,72.846749,19.193249,72.936749,"Snack","motorcycle",39,13.7822770842735,21.2035032065746
"7A2D","HYDRES14DEL02",36,4.6,17.426228,78.407495,17.506228,78.487495,"Buffet","motorcycle",20,12.3074494484212,36.9223483452637
"E13F","KNPRES02DEL02",33,4.6,26.471617,80.313564,26.491617,80.333564,"Buffet","motorcycle",15,2.98798075636632,11.9519230254653
"C278","AURGRES19DEL01",22,4.8,19.866969,75.318894,19.976969,75.428894,"Drinks","motorcycle",16,16.807082631441,63.0265598679037
"AB33","BANGRES08DEL02",27,4.9,12.906229,77.596791,12.986229,77.676791,"Drinks","scooter",20,12.4353227211153,37.3059681633458
"DD96","KNPRES16DEL01",32,4.8,26.482581,80.315628,26.552581,80.385628,"Meal","scooter",25,10.4564767308086,25.0955441539406
"7646","BANGRES010DEL02",26,4.8,12.933298,77.614293,13.013298,77.694293,"Snack","motorcycle",43,12.4346641757428,17.3506941987109
"5EF5","INDORES03DEL02",29,4.5,22.751857,75.866699,22.881857,75.996699,"Drinks","motorcycle",15,19.6813965927184,78.7255863708737
"7EF7","COIMBRES16DEL02",31,4.5,11.010375,76.95295,11.090375,77.03295,"Buffet","motorcycle",29,12.4781525926388,25.8168674330458
"1136","HYDRES20DEL01",28,4.6,17.483216,78.552111,17.523216,78.592111,"Drinks","motorcycle",14,6.15312887907934,26.3705523389115
"D032","AGRRES08DEL03",21,4.8,27.160934,78.044095,27.220934,78.104095,"Buffet","motorcycle",11,8.93908954050164,48.758670220918
"199D","COIMBRES15DEL02",21,4,11.006686,76.951736,11.056686,77.001736,"Buffet","motorcycle",19,7.7990891398346,24.6287025468461
"CF18","ALHRES05DEL01",29,4.7,25.457687,81.835585,25.497687,81.875585,"Buffet","motorcycle",11,5.99880925499675,32.7207777545277
"1DAD","MUMRES01DEL01",20,4.8,19.12663,72.829976,19.13663,72.839976,"Snack","motorcycle",14,1.5314369307483,6.56330113177843
"C918","AURGRES14DEL03",28,5,19.875016,75.322405,19.965016,75.412405,"Snack","motorcycle",15,13.7513296225299,55.0053184901194
"33C1","MUMRES13DEL01",25,4.7,19.178321,72.834715,19.248321,72.904715,"Meal","motorcycle",16,10.7175526364393,40.1908223866473
"1B50","PUNERES16DEL01",29,4.6,18.536718,73.830327,18.646718,73.940327,"Buffet","motorcycle",43,16.8714442536467,23.5415501213675
"27FE","CHENRES14DEL02",38,4.8,13.026279,80.174568,13.046279,80.194568,"Buffet","motorcycle",20,3.10828185474318,9.32484556422954
"1536","HYDRES06DEL03",39,4.9,17.455894,78.375467,17.485894,78.405467,"Drinks","motorcycle",26,4.6152374065515,10.6505478612727
"A152","SURRES18DEL03",26,4.9,21.149834,72.778666,21.209834,72.838666,"Snack","scooter",26,9.13231967759135,21.0745838713646
"9C9A","COIMBRES02DEL01",33,4.4,11.022477,76.995667,11.092477,77.065667,"Meal","motorcycle",43,10.9182539167633,15.2347729071116
"3052","VADRES13DEL03",24,4.6,22.310237,73.158921,22.370237,73.218921,"Snack","motorcycle",25,9.09819448595515,21.8356667662923
"1045","COIMBRES16DEL01",24,4.9,11.010375,76.95295,11.050375,76.99295,"Buffet","motorcycle",28,6.23928500787316,13.3698964454425
"2391","INDORES13DEL03",33,4.5,22.745049,75.892471,22.835049,75.982471,"Buffet","scooter",17,13.6268148388565,48.0946406077288
"7DDD","INDORES12DEL03",35,4.2,22.74806,75.8934,22.83806,75.9834,"Drinks","motorcycle",44,13.6266765924445,18.5818317169697
"279F","MUMRES13DEL03",27,4.2,19.178321,72.834715,19.268321,72.924715,"Buffet","motorcycle",33,13.7793149719032,25.0532999489149
"E76","CHENRES06DEL02",29,4.6,13.054347,80.257221,13.104347,80.307221,"Snack","scooter",19,7.77004492033276,24.5369839589456
"AEFA","BANGRES06DEL03",29,4.5,12.979096,77.640625,13.009096,77.670625,"Snack","motorcycle",15,4.66280917950938,18.6512367180375
"DAD6","AGRRES11DEL02",34,4.7,27.163303,78.057044,27.293303,78.187044,"Buffet","scooter",27,19.3651564166691,43.0336809259313
"C237","KNPRES15DEL02",20,4.7,26.482419,80.320939,26.502419,80.340939,"Meal","scooter",25,2.98785590724598,7.17085417739035
"4EFC","VADRES13DEL01",29,4.8,22.310237,73.158921,22.350237,73.198921,"Drinks","motorcycle",18,6.06566365269219,20.2188788423073
"6E+33","VADRES01DEL03",22,4.9,22.307898,73.167788,22.367898,73.227788,"Snack","scooter",21,9.09826485753324,25.995042450095
"D92F","AGRRES03DEL01",35,4.9,27.160832,78.011608,27.230832,78.081608,"Buffet","motorcycle",53,10.4287353239556,11.8061154610818
"D902","KOCRES14DEL01",32,4.4,10.027014,76.308053,10.137014,76.418053,"Drinks","motorcycle",42,17.1840625040914,24.5486607201306
"D91A","LUDHRES18DEL01",28,4.9,30.890184,75.829615,31.000184,75.939615,"Snack","motorcycle",20,16.1319236922219,48.3957710766657
"4F0C","COIMBRES14DEL02",30,4.7,11.003681,76.975525,11.133681,77.105525,"Meal","scooter",29,20.2763751732021,41.9511210480044
"8456","CHENRES19DEL01",22,4.7,12.986047,80.218114,13.096047,80.328114,"Snack","scooter",15,17.0953882780122,68.3815531120489
"3329","COIMBRES15DEL02",36,4.7,11.006686,76.951736,11.056686,77.001736,"Buffet","motorcycle",30,7.7990891398346,15.5981782796692
"1AA8","SURRES20DEL02",23,4.8,21.15276,72.778059,21.28276,72.908059,"Snack","motorcycle",28,19.7843280612637,42.394988702708
"144D","INDORES18DEL02",22,4.8,22.753839,75.897429,22.773839,75.917429,"Drinks","motorcycle",19,3.02844857899309,9.56352182839923
"D27B","AURGRES04DEL02",29,4.5,19.876106,75.340775,20.006106,75.470775,"Meal","motorcycle",15,19.861786359532,79.447145438128
"ADD6","CHENRES01DEL01",34,4.9,13.005801,80.250744,13.115801,80.360744,"Buffet","motorcycle",50,17.0947230335075,20.513667640209
"C63E","DEHRES010DEL01",32,4.3,30.328174,78.049117,30.398174,78.119117,"Meal","scooter",35,10.2920894532529,17.6435819198621
"7B03","BANGRES07DEL01",20,4.5,12.978453,77.643685,13.048453,77.713685,"Buffet","motorcycle",27,10.8794743630657,24.1766096957016
"4314","CHENRES05DEL02",25,4.9,13.058616,80.264151,13.138616,80.344151,"Buffet","motorcycle",43,12.4315982589333,17.3464161752558
"9E5A","JAPRES06DEL03",29,4.5,26.911927,75.797282,26.971927,75.857282,"Meal","scooter",12,8.94787336230762,44.7393668115381
"70B1","VADRES01DEL01",31,4.4,22.307898,73.167788,22.417898,73.277788,"Buffet","motorcycle",47,16.6787713149785,21.2920484872066
"5.9E+06","SURRES13DEL02",37,4.5,21.170096,72.789122,21.220096,72.839122,"Buffet","motorcycle",26,7.60990105100791,17.5613101177106
"DEAC","LUDHRES05DEL03",36,4.9,30.905562,75.832841,30.995562,75.922841,"Snack","electric_scooter",31,13.198532490672,25.5455467561394
"A053","JAPRES16DEL03",37,3.8,26.849596,75.800512,26.989596,75.940512,"Snack","motorcycle",42,20.8801982237675,29.8288546053822
"7031","COIMBRES14DEL01",38,4.9,11.003681,76.975525,11.043681,77.015525,"Snack","scooter",25,6.23935471006928,14.9744513041663
"D3BC","AGRRES010DEL02",37,4.4,27.163303,78.057044,27.243303,78.137044,"Drinks","motorcycle",39,11.9182017020075,18.3356949261654
"8DE9","SURRES14DEL03",21,4.9,21.157729,72.768726,21.247729,72.858726,"Buffet","scooter",21,13.697492050766,39.1356915736171
"7C84","JAPRES04DEL03",35,4.9,26.902328,75.794257,26.932328,75.824257,"Meal","electric_scooter",18,4.47436895064299,14.91456316881
"96D2","JAPRES01DEL03",22,4.8,26.90519,75.810753,26.99519,75.900753,"Snack","scooter",22,13.421373687747,36.6037464211283
"77B5","HYDRES010DEL02",28,4.8,17.428294,78.404423,17.448294,78.424423,"Buffet","motorcycle",23,3.07708722305001,8.02718406013046
"75DC","MYSRES16DEL02",39,4,12.316967,76.603067,12.446967,76.733067,"Drinks","motorcycle",48,20.2292175758416,25.286521969802
"BE78","BANGRES15DEL02",29,4.5,12.975377,77.696664,13.055377,77.776664,"Snack","scooter",13,12.4336378502381,57.3860208472527
"35A2","CHENRES15DEL02",39,4.6,13.026286,80.275235,13.046286,80.295235,"Drinks","motorcycle",32,3.10828181192824,5.82802839736545
"416F","MYSRES05DEL02",25,4.9,12.323978,76.627961,12.453978,76.757961,"Snack","electric_scooter",16,20.2289521848487,75.8585706931826
"A4F5","COIMBRES03DEL03",34,5,11.025083,77.015393,11.055083,77.045393,"Snack","electric_scooter",19,4.67938791036025,14.7770144537692
"A4EB","BANGRES01DEL02",22,4.8,12.933284,77.615428,12.953284,77.635428,"Drinks","motorcycle",18,3.1088487116197,10.3628290387323
"D4DA","KNPRES12DEL01",27,5,26.492106,80.327797,26.562106,80.397797,"Buffet","motorcycle",27,10.4560910062535,23.2357577916745
"B59B","MUMRES010DEL01",28,4.5,19.003517,72.82765,19.073517,72.89765,"Drinks","motorcycle",25,10.7229020595879,25.7349649430111
"4F73","COIMBRES20DEL03",32,5,10.994136,76.963303,11.024136,76.993303,"Drinks","scooter",31,4.6796295389235,9.05734749469064
"6A7","RANCHIRES08DEL01",29,4.6,23.353783,85.326967,23.463783,85.436967,"Drinks","scooter",39,16.6198740768713,25.5690370413404
"ADAE","HYDRES16DEL01",27,4.6,17.440827,78.393391,17.510827,78.463391,"Snack","motorcycle",20,10.7687478795363,32.306243638609
"B785","MUMRES01DEL02",35,3.9,19.12663,72.829976,19.20663,72.909976,"Snack","motorcycle",38,12.2502693310645,19.3425305227335
"8366","MYSRES08DEL03",22,4.6,12.297954,76.665169,12.327954,76.695169,"Buffet","motorcycle",19,4.66888261051933,14.7438398226926
"247C","MYSRES09DEL02",39,4.8,12.323194,76.630583,12.343194,76.650583,"Drinks","scooter",26,3.11247111892126,7.18262565904906
"43B9","HYDRES18DEL03",33,4.8,17.450851,78.379347,17.510851,78.439347,"Meal","motorcycle",28,9.23023401767664,19.7790728950214
"9E8A","PUNERES05DEL02",20,4.7,18.543626,73.905101,18.623626,73.985101,"Snack","scooter",16,12.2704176796766,46.0140662987871
"1B40","MYSRES02DEL03",34,4.2,12.304569,76.643622,12.364569,76.703622,"Snack","motorcycle",24,9.33738921025915,23.3434730256479
"B4FB","MYSRES03DEL01",22,4.7,12.299524,76.64262,12.369524,76.71262,"Meal","motorcycle",24,10.8936215545298,27.2340538863245
"B50","JAPRES16DEL02",37,4.3,26.849596,75.800512,26.869596,75.820512,"Meal","scooter",34,2.98358795654961,5.26515521744049
"3376","MUMRES010DEL01",20,4.8,19.003517,72.82765,19.013517,72.83765,"Snack","motorcycle",16,1.53197373554469,5.7449015082926
"BECB","SURRES15DEL02",33,4.9,21.160522,72.771477,21.210522,72.821477,"Drinks","motorcycle",26,7.61013031270354,17.561839183162
"4357","INDORES06DEL02",21,5,22.728163,75.884212,22.858163,76.014212,"Drinks","motorcycle",25,19.6829687721301,47.2391250531122
"1486","VADRES06DEL01",33,4.6,22.31279,73.170283,22.38279,73.240283,"Meal","motorcycle",49,10.6142949352276,12.9970958390542
"5B70","BANGRES04DEL02",24,4.6,12.98041,77.640489,13.06041,77.720489,"Snack","electric_scooter",24,12.4335148804217,31.0837872010544
"3E+21","MUMRES19DEL03",30,4.6,19.131141,72.813074,19.16114,72.843074,"Buffet","motorcycle",26,4.59403941333138,10.6016294153801
"26D4","HYDRES05DEL03",32,4.9,17.433809,78.386744,17.523809,78.476744,"Buffet","scooter",24,13.845424528987,34.6135613224675
"B20F","HYDRES010DEL02",28,4.6,17.428294,78.404423,17.558294,78.534423,"Drinks","electric_scooter",16,19.9981863377185,74.9931987664444
"7ADA","JAPRES07DEL02",21,4.7,26.766536,75.837333,26.896536,75.967333,"Drinks","scooter",27,19.395448930862,43.1009976241378
"C4B3","AURGRES12DEL02",39,4.9,19.879631,75.323403,19.899631,75.343403,"Drinks","motorcycle",25,3.05612659790475,7.3347038349714
"2A01","CHENRES15DEL02",32,4.7,13.026286,80.275235,13.046286,80.295235,"Drinks","motorcycle",26,3.10828181192824,7.17295802752671
"6357","MUMRES07DEL03",20,4.5,19.091458,72.827808,19.151458,72.887808,"Buffet","scooter",25,9.18888812792697,22.0533315070247
