"id","delivery_person_id","delivery_person_age","delivery_person_ratings","restaurant_latitude","restaurant_longitude","delivery_location_latitude","delivery_location_longitude","type_of_order","type_of_vehicle","time_taken_min","distancia_km","velocidad_kmh"
"9C2A","JAPRES16DEL01",36,5,26.849596,75.800512,26.859596,75.810512,"Meal","scooter",15,1.49182319933393,5.96729279733573
"31BD","BANGRES09DEL02",28,4.8,12.934179,77.615797,12.954179,77.635797,"Buffet","scooter",18,3.10884327458192,10.3628109152731
"970A","PUNERES12DEL02",32,4.5,18.520016,73.830547,18.570016,73.880547,"Buffet","motorcycle",30,7.66983283404512,15.3396656680902
"2675","CHENRES19DEL01",39,4.4,12.986047,80.218114,13.096047,80.328114,"Drinks","scooter",46,17.0953882780122,22.2983325365377
"A200","SURRES07DEL01",30,4.7,21.170798,72.790489,21.280798,72.900489,"Drinks","motorcycle",24,16.7401620250429,41.8504050626073
"9BF9","PUNERES19DEL01",32,4.4,18.563934,73.915367,18.603935,73.955367,"Drinks","motorcycle",37,6.13528463180945,9.94911021374505
"555D","INDORES15DEL03",23,4.6,22.760072,75.892574,22.850072,75.982574,"Snack","motorcycle",27,13.6261249203995,30.2802776008878
"5BD9","MUMRES01DEL01",21,4.8,19.12663,72.829976,19.16663,72.869976,"Buffet","scooter",27,6.12548517237593,13.6121892719465
"B2E9","INDORES17DEL03",31,4.2,22.761226,75.887522,22.821226,75.947522,"Meal","electric_scooter",32,9.08450760055475,17.0334517510402
"8633","MUMRES13DEL02",37,4.6,19.178321,72.834715,19.198321,72.854715,"Buffet","electric_scooter",28,3.0623773774545,6.56223723740249
"4C34","SURRES18DEL02",20,4.5,21.149834,72.778666,21.199834,72.828666,"Drinks","motorcycle",29,7.61038614319832,15.7456265031689
"5EFD","MYSRES08DEL01",22,4.9,12.297954,76.665169,12.307954,76.675169,"Snack","motorcycle",11,1.55632315568724,8.48903539465769
"8D83","HYDRES19DEL03",20,4.7,17.458998,78.500366,17.518998,78.560366,"Buffet","motorcycle",13,9.23003707185558,42.6001711008719
"8A06","RANCHIRES010DEL02",34,4.8,23.354422,85.3329,23.484422,85.4629,"Buffet","scooter",27,19.6409464563084,43.6465476806854
"5A2D","CHENRES09DEL01",38,4.8,13.044694,80.26147,13.084694,80.30147,"Snack","scooter",25,6.21621569553711,14.9189176692891
"4C1","BANGRES13DEL02",29,4.6,12.935662,77.61413,13.065662,77.74413,"Drinks","scooter",26,20.2052437273995,46.627485524768
"83EA","RANCHIRES01DEL01",32,4.5,23.416792,85.316842,23.456792,85.356842,"Buffet","motorcycle",27,6.0430061926699,13.4289026503776
"2185","PUNERES12DEL01",34,4.9,18.520016,73.830547,18.630016,73.940547,"Snack","scooter",26,16.8722268120978,38.935908027918
"1.2E+08","INDORES07DEL03",33,3.9,22.722634,75.886959,22.812634,75.976959,"Meal","electric_scooter",32,13.6278435047123,25.5522065713356
"5956","INDORES19DEL02",34,4.5,22.745536,75.893106,22.765536,75.913106,"Meal","motorcycle",25,3.02853319351116,7.26847966442678
"CEE","BANGRES20DEL01",29,4.6,12.972161,77.596014,13.042161,77.666014,"Drinks","scooter",42,10.8796088023924,15.542298289132
"5A07","MYSRES02DEL02",34,4.7,12.304569,76.643622,12.354569,76.693622,"Drinks","motorcycle",29,7.78123023200544,16.0990970317354
"340F","SURRES05DEL01",26,4.6,21.175104,72.804342,21.245104,72.874342,"Buffet","scooter",32,10.6533578364943,19.9750459434269
"8094","BANGRES13DEL02",31,4,12.935662,77.61413,13.015662,77.69413,"Drinks","motorcycle",35,12.4346066009692,21.3164684588044
"3241","SURRES010DEL01",39,4.8,21.17106,72.789292,21.21106,72.829292,"Drinks","motorcycle",27,6.08799821857307,13.5288849301624
"A176","HYDRES18DEL02",32,5,17.450851,78.379347,17.500851,78.429347,"Buffet","scooter",27,7.69196244273043,17.0932498727343
"C8C7","KOLRES03DEL02",32,4.5,22.526461,88.364453,22.576461,88.414453,"Meal","motorcycle",30,7.5765112510368,15.1530225020736
"AA97","RANCHIRES16DEL01",39,4.1,23.371292,85.327872,23.441292,85.397872,"Snack","motorcycle",32,10.5763752633861,19.830703618849
"7DF5","BANGRES16DEL03",37,4.1,13.029198,77.570997,13.059198,77.600997,"Buffet","motorcycle",38,4.66235008968864,7.36160540477154
"869E","RANCHIRES01DEL03",37,4.8,23.416792,85.316842,23.476792,85.376842,"Meal","scooter",26,9.06419559275392,20.9173744448167
"7725","PUNERES12DEL01",38,3.7,18.520016,73.830547,18.630016,73.940547,"Meal","motorcycle",31,16.8722268120978,32.6559228621248
"B6D2","RANCHIRES01DEL02",28,4.7,23.416792,85.316842,23.436792,85.336842,"Drinks","scooter",28,3.02160759980472,6.47487342815298
"6EDB","PUNERES06DEL01",34,3.8,18.546258,73.904337,18.656258,74.014337,"Meal","scooter",31,16.8709969785056,32.6535425390432
"AAB4","CHENRES15DEL01",32,4.9,13.026286,80.275235,13.136286,80.385235,"Buffet","motorcycle",29,17.0940321553986,35.3669630801351
"AABD","JAPRES010DEL03",22,4.7,26.921411,75.793604,26.981411,75.853604,"Buffet","motorcycle",17,8.94753998095873,31.579552873972
"C873","KOLRES15DEL03",31,4,22.552672,88.352885,22.642672,88.442885,"Drinks","motorcycle",45,13.6356151270966,18.1808201694622
"1494","MYSRES15DEL02",27,4,12.352058,76.60665,12.432058,76.68665,"Meal","motorcycle",34,12.4485151494397,21.967967910776
"1875","COIMBRES19DEL01",29,4.9,11.022298,76.998349,11.132298,77.108349,"Drinks","scooter",24,17.1566856876996,42.8917142192491
"2AF5","COIMBRES09DEL03",38,4.8,11.008638,76.984311,11.068638,77.044311,"Meal","motorcycle",44,9.35879823345425,12.761997591074
"97B6","SURRES19DEL02",35,4.8,21.149669,72.772629,21.199669,72.822629,"Snack","motorcycle",36,7.61039009179127,12.6839834863188
"A56E","BANGRES20DEL03",31,4.9,12.972161,77.596014,13.002161,77.626014,"Meal","motorcycle",28,4.66287259257513,9.99186984123242
"AA3F","CHENRES16DEL03",30,4.3,13.049645,80.242268,13.139645,80.332268,"Drinks","scooter",37,13.9856576437918,22.6794448277705
"996B","HYDRES11DEL03",33,4.8,17.430448,78.418213,17.520448,78.508213,"Drinks","motorcycle",23,13.8455463524939,36.1188165717233
"C595","DEHRES19DEL01",29,4.6,30.372202,78.077151,30.442202,78.147151,"Meal","motorcycle",22,10.2901111037392,28.0639393738341
"6BFB","MUMRES15DEL01",38,4.6,19.176269,72.836721,19.216269,72.876721,"Snack","scooter",26,6.1246152681544,14.1337275418948
"7E1F","RANCHIRES18DEL03",26,4.9,23.351489,85.324253,23.411489,85.384253,"Drinks","motorcycle",34,9.06624089369513,15.9992486359326
"1DB4","PUNERES17DEL03",34,4.2,18.530963,73.828972,18.590963,73.888972,"Meal","motorcycle",28,9.20339236352097,19.7215550646878
"2258","JAPRES07DEL03",26,4.7,26.766536,75.837333,26.826536,75.897333,"Snack","motorcycle",14,8.95297249489558,38.3698821209811
"1FD6","INDORES07DEL01",35,4.7,22.722634,75.886959,22.762634,75.926959,"Meal","motorcycle",17,6.05732917531253,21.3788088540442
"6DE1","BANGRES04DEL03",36,4.2,12.98041,77.640489,13.01041,77.670489,"Drinks","motorcycle",37,4.66279716075455,7.56129269311549
"8B39","VADRES01DEL01",24,2.6,22.307898,73.167788,22.417898,73.277788,"Drinks","motorcycle",42,16.6787713149785,23.826816164255
"997B","MUMRES07DEL01",33,4.3,19.091458,72.827808,19.201458,72.937808,"Meal","motorcycle",34,16.8450909480847,29.7266310848553
"CDB6","AURGRES03DEL01",26,4.6,19.874733,75.353942,19.984733,75.463942,"Buffet","motorcycle",25,16.8066952863357,40.3360686872057
"5A7A","CHENRES17DEL01",32,5,13.045479,80.23311,13.155479,80.34311,"Buffet","scooter",30,17.0933839127815,34.1867678255629
"6DE3","JAPRES20DEL03",37,4.9,26.956431,75.776649,27.046431,75.866649,"Meal","motorcycle",48,13.4186695404278,16.7733369255348
"E27A","KOCRES14DEL02",26,4.9,10.027014,76.308053,10.157014,76.438053,"Drinks","scooter",18,20.3081264615525,67.6937548718415
"AB52","COIMBRES09DEL02",31,4.8,11.008638,76.984311,11.138638,77.114311,"Drinks","scooter",28,20.2762067727012,43.4490145129312
"4632","CHENRES08DEL03",37,4.6,13.022394,80.242439,13.112394,80.332439,"Buffet","motorcycle",26,13.9864101570109,32.2763311315637
"4B8A","MUMRES08DEL01",26,4.7,19.065838,72.832658,19.175838,72.942658,"Drinks","scooter",16,16.8463234517181,63.1737129439427
"1623","INDORES010DEL03",37,4.8,22.75004,75.902847,22.78004,75.932847,"Meal","motorcycle",25,4.54265448418263,10.9023707620383
"7EA","SURRES04DEL03",21,4.4,21.173493,72.801953,21.203493,72.831953,"Drinks","motorcycle",15,4.56603557501269,18.2641423000507
"6E9D","CHENRES03DEL01",28,4,13.091809,80.219104,13.131809,80.259104,"Buffet","motorcycle",32,6.21563715015499,11.6543196565406
"9A32","VADRES11DEL01",31,4.9,22.308096,73.167753,22.348096,73.207753,"Drinks","motorcycle",38,6.06570657927712,9.57743144096387
"917D","SURRES12DEL02",24,4.8,21.183434,72.814492,21.203434,72.834492,"Snack","scooter",14,3.04397640217812,13.045613152192
"4AC4","PUNERES11DEL03",26,4.9,18.533811,73.899315,18.623811,73.989315,"Snack","motorcycle",30,13.8044042512951,27.6088085025903
"1B6A","RANCHIRES18DEL02",29,4.6,23.351489,85.324253,23.431489,85.404253,"Meal","scooter",28,12.0879036698284,25.9026507210609
"7BD7","COIMBRES14DEL02",20,4.7,11.003681,76.975525,11.053681,77.025525,"Snack","scooter",29,7.79912826314768,16.1361274409952
"1A54","BANGRES15DEL01",32,4,12.975377,77.696664,13.045377,77.766664,"Buffet","motorcycle",49,10.8795400948244,13.3218858303972
"819D","VADRES20DEL01",20,4.9,22.311358,73.164798,22.421358,73.274798,"Meal","motorcycle",42,16.6785802798965,23.826543256995
"96F0","CHENRES19DEL01",26,5,12.986047,80.218114,13.056047,80.288114,"Meal","electric_scooter",24,10.8793120215236,27.1982800538089
"66F1","SURRES09DEL01",38,4.8,21.175975,72.795503,21.285975,72.905503,"Buffet","motorcycle",46,16.7398888612837,21.8346376451526
"C6E9","GOARES17DEL01",34,4.6,15.496162,73.825364,15.536162,73.865364,"Meal","electric_scooter",27,6.18349581259375,13.7411018057639
"B8AA","JAPRES19DEL02",27,4.5,26.913726,75.75282,26.933726,75.77282,"Snack","motorcycle",13,2.98283774053699,13.766943417863
"C668","KOLRES18DEL01",29,5,22.569367,88.433187,22.639367,88.503187,"Drinks","motorcycle",25,10.6052413946355,25.4525793471252
"4C13","SURRES07DEL02",24,4.9,21.170798,72.790489,21.300798,72.920489,"Drinks","motorcycle",24,19.7832033131064,49.458008282766
"824A","INDORES12DEL01",21,4.9,22.74806,75.8934,22.75806,75.9034,"Buffet","motorcycle",12,1.5142792148976,7.57139607448798
"4CAB","RANCHIRES06DEL03",35,4.7,23.357804,85.325146,23.417804,85.385146,"Meal","motorcycle",29,9.06604331806194,18.7573310028868
"AFC4","COIMBRES16DEL02",35,4.7,11.010375,76.95295,11.090375,77.03295,"Snack","scooter",18,12.4781525926388,41.5938419754626
"18C0","MYSRES06DEL03",29,4.6,12.323994,76.626167,12.353994,76.656167,"Buffet","motorcycle",13,4.66865618975009,21.5476439526927
"1655","MUMRES16DEL01",29,4.8,19.120083,72.907385,19.190083,72.977385,"Drinks","motorcycle",23,10.7193397541977,27.9634950109504
"7573","PUNERES19DEL02",21,4.9,18.563934,73.915367,18.643935,73.995367,"Buffet","motorcycle",19,12.2698060982059,38.7467560995976
"9201","BANGRES08DEL01",29,4.6,12.906229,77.596791,13.016229,77.706791,"Meal","motorcycle",29,17.0980664631563,35.3753099237718
"A940","BANGRES010DEL03",22,4.7,12.933298,77.614293,13.023298,77.704293,"Snack","motorcycle",24,13.9888600107362,34.9721500268405
"604","MYSRES20DEL01",29,4.6,12.337978,76.616792,12.377978,76.656792,"Drinks","scooter",27,6.22465441077015,13.832565357267
"D6EF","AGRRES01DEL02",24,4.4,27.161661,78.011544,27.241661,78.091544,"Meal","scooter",40,11.9182792378057,17.8774188567086
"8CE7","CHENRES010DEL01",27,4.6,13.066762,80.251865,13.076762,80.261865,"Drinks","scooter",12,1.55403227531566,7.77016137657831
"9873","COIMBRES20DEL02",33,4.1,10.994136,76.963303,11.074136,77.043303,"Drinks","motorcycle",43,12.4784912266858,17.4118482232825
"29AB","HYDRES16DEL01",35,4.6,17.440827,78.393391,17.550827,78.503391,"Meal","scooter",26,16.9214306504815,39.0494553472651
"8198","COIMBRES14DEL03",21,4.7,11.003681,76.975525,11.033681,77.005525,"Buffet","scooter",27,4.67955508335774,10.3990112963505
"7B24","CHENRES11DEL03",39,4.4,13.064181,80.236442,13.154181,80.326442,"Meal","motorcycle",35,13.9852556320598,23.9747239406739
"92EC","CHENRES010DEL02",34,4.8,13.066762,80.251865,13.116762,80.301865,"Drinks","scooter",27,7.7698543964035,17.2663431031189
"1ACA","SURRES16DEL01",29,4.9,21.160437,72.774209,21.200437,72.814209,"Drinks","motorcycle",27,6.08820168520968,13.5293370782437
"A348","MUMRES07DEL02",20,4.7,19.091458,72.827808,19.111458,72.847808,"Buffet","scooter",17,3.06313754725376,10.8110736961897
"14D0","RANCHIRES01DEL03",30,4.7,23.416792,85.316842,23.476792,85.376842,"Drinks","motorcycle",15,9.06419559275392,36.2567823710157
"D800","DEHRES07DEL02",37,4.7,30.362686,78.06889,30.492686,78.19889,"Buffet","scooter",39,19.1084928122202,29.3976812495696
"17DB","INDORES08DEL03",39,4.6,22.725748,75.898497,22.755747,75.928497,"Drinks","motorcycle",25,4.54294390008121,10.9030653601949
"6D58","HYDRES01DEL01",26,5,17.410371,78.437225,17.520371,78.547225,"Drinks","motorcycle",18,16.9227801258079,56.4092670860264
"A20A","PUNERES13DEL03",21,4.7,18.56245,73.916619,18.65245,74.006619,"Drinks","scooter",28,13.8033058455965,29.5785125262782
"7C9E","BANGRES20DEL02",35,4.8,12.972161,77.596014,12.992161,77.616014,"Snack","scooter",29,3.10861220634892,6.43161146141156
"5EF3","RANCHIRES01DEL03",39,4.6,23.416792,85.316842,23.446792,85.346842,"Buffet","motorcycle",32,4.53233303371853,8.49812443822224
"80C2","BANGRES08DEL02",39,5,12.906229,77.596791,13.036229,77.726791,"Meal","motorcycle",41,20.2064095696073,29.570355467718
"D2B0","KOCRES20DEL01",27,4.9,9.979186,76.317361,10.049186,76.387361,"Drinks","motorcycle",39,10.9364423090302,16.8252958600464
"70FF","CHENRES16DEL03",33,4.8,13.049645,80.242268,13.079645,80.272268,"Drinks","scooter",16,4.66216224660234,17.4831084247588
"548E","HYDRES04DEL02",33,4.8,17.411028,78.329645,17.541028,78.459645,"Meal","motorcycle",48,19.9990906685567,24.9988633356958
"26F1","BANGRES01DEL01",37,4.7,12.933284,77.615428,13.003284,77.685428,"Buffet","motorcycle",40,10.8804380974065,16.3206571461098
"4A1B","COIMBRES12DEL02",20,4.6,11.000762,76.981876,11.020762,77.001876,"Drinks","motorcycle",11,3.11974458434793,17.0167886418978
"5561","PUNERES010DEL01",31,4.2,18.539299,73.897902,18.609299,73.967902,"Drinks","scooter",35,10.7368936457001,18.4061033926287
"AFD4","COIMBRES19DEL02",27,4.6,11.022298,76.998349,11.042298,77.018349,"Buffet","electric_scooter",16,3.11963251522415,11.6986219320906
"6957","VADRES010DEL02",37,4.9,22.310329,73.169083,22.360329,73.219083,"Drinks","scooter",15,7.58195186524693,30.3278074609877
"9151","BANGRES14DEL02",34,4.4,12.949934,77.699386,12.999934,77.749386,"Buffet","scooter",31,7.77164043437644,15.0418847116963
"9D4C","COIMBRES05DEL03",25,4.7,11.022169,76.999594,11.082169,77.059594,"Snack","motorcycle",11,9.35858655225781,51.0468357395881
"D413","AURGRES07DEL02",37,4.7,19.875908,75.358888,19.925908,75.408888,"Meal","motorcycle",22,7.64006097013115,20.8365299185395
"C677","KOCRES11DEL01",23,4.7,10.006881,76.345397,10.076881,76.415397,"Meal","scooter",16,10.9359821181677,41.0099329431288
"4421","MYSRES17DEL01",27,5,12.326356,76.619103,12.366356,76.659103,"Drinks","motorcycle",24,6.2247894252391,15.5619735630978
"A631","HYDRES13DEL02",36,4.7,17.431477,78.40035,17.451477,78.42035,"Snack","electric_scooter",16,3.07706163510904,11.5389811316589
"3A16","JAPRES14DEL03",30,4.3,26.88842,75.800689,27.02842,75.940689,"Snack","motorcycle",42,20.8770145429202,29.824306489886
"A04","COIMBRES13DEL01",28,4.7,11.003669,76.976494,11.073669,77.046494,"Snack","scooter",31,10.9185972718386,21.132768913236
"58C2","CHENRES08DEL02",20,4.7,13.022394,80.242439,13.072394,80.292439,"Drinks","scooter",16,7.7705344854025,29.1395043202594
"BBC6","PUNERES04DEL01",22,4.7,18.51421,73.838429,18.62421,73.948429,"Buffet","motorcycle",16,16.8724986979708,63.2718701173906
"50C4","MYSRES15DEL01",28,4.7,12.352058,76.60665,12.462058,76.71665,"Buffet","motorcycle",25,17.1162266376882,41.0789439304518
"BCD5","SURRES03DEL01",34,4.8,21.186884,72.793616,21.196884,72.803616,"Buffet","electric_scooter",18,1.52199562942092,5.07331876473639
"6234","VADRES01DEL01",25,4.8,22.307898,73.167788,22.417898,73.277788,"Drinks","scooter",26,16.6787713149785,38.489472265335
"CC11","AURGRES05DEL02",38,5,19.875522,75.367127,19.925522,75.417127,"Meal","scooter",34,7.64006971367481,13.4824759653085
"6445","JAPRES17DEL02",34,3.5,26.892312,75.806896,26.972313,75.886896,"Snack","motorcycle",32,11.9310310350197,22.3706831906619
"33DC","VADRES13DEL01",24,4.9,22.310237,73.158921,22.420237,73.268921,"Drinks","motorcycle",22,16.6786421758444,45.4872059341211
"ACD8","RANCHIRES04DEL03",33,4.6,23.359033,85.325347,23.449033,85.415347,"Snack","motorcycle",50,13.5983024268823,16.3179629122587
"BFB4","KOLRES14DEL02",21,4.6,22.552996,88.35231,22.572996,88.37231,"Snack","scooter",16,3.03048790892467,11.3643296584675
"D989","KOLRES04DEL03",25,4.6,22.538731,88.364878,22.598731,88.424878,"Drinks","motorcycle",23,9.09128939243268,23.716407110694
"8B3F","VADRES14DEL01",23,4.9,22.311603,73.165012,22.351603,73.205012,"Buffet","motorcycle",19,6.06563626283477,19.1546408300045
"DEB4","LUDHRES06DEL02",34,4.9,30.895204,75.822103,30.945204,75.872103,"Snack","motorcycle",25,7.33350560457888,17.6004134509893
"A243","HYDRES010DEL01",25,4.7,17.428294,78.404423,17.498294,78.474423,"Snack","scooter",37,10.7691010629188,17.4634071290576
"6436","PUNERES07DEL01",34,3.7,18.546947,73.900626,18.656947,74.010626,"Buffet","scooter",34,16.8709646672424,29.7722905892512
"5D2D","JAPRES20DEL01",24,4.5,26.956431,75.776649,27.066431,75.886649,"Meal","scooter",14,16.3999497892822,70.2854990969238
"BB22","CHENRES14DEL03",31,5,13.026279,80.174568,13.086279,80.234568,"Buffet","motorcycle",26,9.32447808655341,21.5180263535848
"8B2B","MUMRES14DEL03",38,4.6,19.1813,72.836191,19.2413,72.896191,"Buffet","scooter",30,9.18652702144631,18.3730540428926
"C1EC","DEHRES04DEL03",32,4.8,30.340722,78.060221,30.430722,78.150221,"Buffet","motorcycle",17,13.231383603357,46.6990009530246
"DE6F","AURGRES03DEL03",28,5,19.874733,75.353942,19.964733,75.443942,"Buffet","motorcycle",29,13.7513411712102,28.4510506990557
"33A0","JAPRES06DEL03",29,4.5,26.911927,75.797282,27.001927,75.887282,"Drinks","motorcycle",37,13.4210183874048,21.7638136011969
"B712","CHENRES05DEL02",28,4.8,13.058616,80.264151,13.188616,80.394151,"Drinks","electric_scooter",23,20.2003462100822,52.6965553306491
"8299","MYSRES15DEL02",39,4.8,12.352058,76.60665,12.402058,76.65665,"Drinks","motorcycle",30,7.78054056224126,15.5610811244825
"9155","INDORES05DEL02",26,4.8,22.727021,75.884167,22.747021,75.904167,"Buffet","scooter",14,3.0287217815972,12.9802362068451
"3D8C","INDORES02DEL03",33,4.8,22.651847,75.881991,22.681847,75.911991,"Buffet","electric_scooter",28,4.54415301407372,9.73747074444368
"D3FA","ALHRES17DEL03",37,4.9,25.45235,81.841889,25.48235,81.871889,"Drinks","scooter",27,4.49928061764738,9.99840137254973
"BB9","BANGRES08DEL03",29,4.6,12.906229,77.596791,12.966229,77.656791,"Drinks","scooter",24,9.3266744493923,23.3166861234807
